"","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"1",0.0398171982032445,0.0352775045156014,0.0331138057177822,0.0346168891956654,0.042155144675995,0.0615980467341856,0.0771560263393442,0.0722838819115642,0.0561081133693031,0.0499283988222921,0.0462515366000523,0.0446257978000487,0.045918189061175,0.0464452498183169,0.0442087164225543,0.0365598717958326,0.0298333646521134,0.0271429634690607,0.0252319751687966,0.0248268883017095,0.0247320481315254,0.029584924526674,0.0346915520753992,0.0378919126917635
"2",0.0527970074558936,0.112191072909078,0.0591758084530253,0.0397503109494707,0.032901093644027,0.0306882827317318,0.034239793208495,0.0447690657918762,0.0425873506197658,0.0539198605479335,0.0556864777541022,0.0507464684561702,0.0498530218093567,0.0434042831140599,0.0403111394635791,0.0382091152366715,0.0288340111505008,0.025391639276057,0.023649080026568,0.0238686691319942,0.0246612700747933,0.0249017430000832,0.0315388719775608,0.0359245632172056
"3",0.0398445140739882,0.0435752274187117,0.0589195689924703,0.0612034624730929,0.0531787742485575,0.0441647341512874,0.0402447519811868,0.0426135083832244,0.0496762855097392,0.0519373625750133,0.0536170012690128,0.0514765078135145,0.0517423117586211,0.0488424310374482,0.0438377574592299,0.0363546701993703,0.0297606230097869,0.0274234038576751,0.0265209438866601,0.0257886638954024,0.0252252027779398,0.0257179163482577,0.0315182359840813,0.0368161408957279
"4",0.0403538989182214,0.0402038510599208,0.0532782417252638,0.208138003844028,0.101278744548124,0.0296440268551696,0.0277249440042502,0.0287513134765124,0.0277422006142684,0.0385623755713926,0.040095252368377,0.0367240510564924,0.0400482136886468,0.036212457042358,0.0313700220887357,0.0293970222870473,0.0203396457809841,0.0195275582373362,0.0222159980949935,0.0210292020708681,0.0216330400709826,0.0253450808874503,0.0257341218346507,0.0346507338739259
"5",0.0407422497539418,0.0392294196925527,0.0374289733495324,0.0370431681071794,0.0371389546616554,0.0353221697834664,0.037052728999722,0.0380277764008298,0.0397655082074423,0.0421153268671887,0.0425507214067783,0.0434926925790696,0.0459971167304243,0.0498427673921417,0.0500504936752208,0.055140282837903,0.044742705315296,0.0404728892287912,0.0397581312154023,0.0370212502467118,0.0372066550578439,0.0397267987583645,0.0446248619279165,0.0455063578046251
"6",0.0395434189931164,0.0346983629693705,0.0316972091295307,0.0290056418041235,0.0293523077794078,0.0298420648488743,0.030251054189511,0.0325291315384386,0.0356286851042347,0.0504125632988165,0.0725541723858878,0.0841600710241261,0.0777462175401099,0.0646772694556219,0.0542013262160284,0.0395890349784254,0.031991967396094,0.0298194638576587,0.029131305689395,0.0272013840359294,0.0278540943929976,0.0312827328552292,0.0414666452192343,0.0453638752978382
"7",0.10177613252212,0.0609474185399921,0.0472811723249784,0.0444510823801861,0.0365910837226342,0.0362341085238788,0.0330196278872786,0.0345988972320202,0.0376574297261109,0.0356483535433869,0.0374070206105217,0.0430729920507955,0.0442333810236822,0.0406078987759345,0.0438415573840639,0.0406227042821782,0.0311165518539227,0.0283978830003199,0.0273074046976099,0.0272144319951463,0.0295701366350828,0.0308117736698996,0.0381628820515444,0.0694280755667121
"8",0.0294723804895495,0.0272362356760609,0.0267074207460065,0.0266657156959696,0.0250403609164081,0.024274528839632,0.0251624762898516,0.0256322123951845,0.0267755376136621,0.0322117700680756,0.0514642528577075,0.0634714975374025,0.0613164384892771,0.0568771183118935,0.0530647381298063,0.0486669761864088,0.0438967755219487,0.040222002878931,0.0387704330678606,0.0396353410401842,0.0439022767804692,0.072170848159268,0.0719236859769983,0.0454389763314438
"9",0.0333364249909409,0.0341228045253373,0.0322286697802685,0.0321776156220271,0.0303439289582935,0.0285791494571752,0.0278888873466866,0.0287138207161816,0.0287524692938644,0.0282508617743748,0.0297709853305073,0.043473614841489,0.0765454654071452,0.104210801638566,0.0857991171225523,0.0558565778914374,0.041385412363892,0.0365389070979472,0.0348257146577693,0.0328062011123931,0.0334289578587711,0.0333754700085767,0.0447134471187488,0.0428746950850547
"10",0.0440309301293717,0.0383913308002376,0.0331878574628503,0.031816297192285,0.0326023547818525,0.0304131124182711,0.0332822029893868,0.0446801848593716,0.0683665778947209,0.0873401771273359,0.0729865632468436,0.0626343294583886,0.0550457212192021,0.0484652185822677,0.0410498308102457,0.0330754714447688,0.0280768391329009,0.0264127514113054,0.025968348639504,0.0256467654768615,0.0260641713432723,0.0277861386382505,0.0354583338638108,0.0472184910766947
